arch,model,n_batch,n_read,n,d_d1,n_word,p,d_cnn1,d_cnn2,d_d3,n_class,d_emb1,d_d2,k2,k1,n_params,gb,elapsed,end,start,epoch
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5836098194122314,1517012344.2070796,1517012343.6234698,11
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5828225612640381,1517012344.7899022,1517012344.2070796,12
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5795564651489258,1517012345.3704598,1517012344.7909033,13
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5908992290496826,1517012345.961359,1517012345.3704598,14
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5845568180084229,1517012346.5469031,1517012345.9623463,15
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5815706253051758,1517012347.1284738,1517012346.5469031,16
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5856008529663086,1517012347.7140746,1517012347.1284738,17
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5816538333892822,1517012348.2957284,1517012347.7140746,18
/gpu:0,m2,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41984645,5.083420991897583,0.5825672149658203,1517012348.8782957,1517012348.2957284,19
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,11.375919103622437,1517012584.3945003,1517012573.0185812,0
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.664235830307007,1517012595.058736,1517012584.3945003,1
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.534111261367798,1517012605.5928473,1517012595.058736,2
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.421002626419067,1517012616.01385,1517012605.5928473,3
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.386969327926636,1517012626.4008193,1517012616.01385,4
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.535113096237183,1517012636.9359324,1517012626.4008193,5
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.549124717712402,1517012647.485057,1517012636.9359324,6
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.504082202911377,1517012657.9891393,1517012647.485057,7
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.447028160095215,1517012668.4371684,1517012657.9901402,8
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.591165542602539,1517012679.028334,1517012668.4371684,9
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.382966041564941,1517012689.4113,1517012679.028334,10
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.41499662399292,1517012699.8272982,1517012689.4123015,11
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.590165138244629,1517012710.4174633,1517012699.8272982,12
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.545121192932129,1517012720.9625845,1517012710.4174633,13
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.438018321990967,1517012731.4016044,1517012720.963586,14
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.501079320907593,1517012741.9026837,1517012731.4016044,15
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.44102144241333,1517012752.3447063,1517012741.9036849,16
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.489067792892456,1517012762.833774,1517012752.3447063,17
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.479058265686035,1517012773.3128324,1517012762.833774,18
/cpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,10.392975330352783,1517012783.7068093,1517012773.313834,19
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,1.1781408786773682,1517012561.3612401,1517012560.1830993,0
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5955719947814941,1517012561.9568121,1517012561.3612401,1
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.588813304901123,1517012562.5456254,1517012561.9568121,2
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5915791988372803,1517012563.1372046,1517012562.5456254,3
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.590634822845459,1517012563.7278395,1517012563.1372046,4
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5896005630493164,1517012564.31744,1517012563.7278395,5
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.587559700012207,1517012564.9049997,1517012564.31744,6
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5885653495788574,1517012565.493565,1517012564.9049997,7
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5895657539367676,1517012566.0831308,1517012565.493565,8
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5888302326202393,1517012566.671961,1517012566.0831308,9
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5875759124755859,1517012567.259537,1517012566.671961,10
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5878620147705078,1517012567.8484008,1517012567.2605388,11
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5876421928405762,1517012568.4370458,1517012567.8494036,12
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5915694236755371,1517012569.0286152,1517012568.4370458,13
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5916335582733154,1517012569.6202488,1517012569.0286152,14
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5905783176422119,1517012570.210827,1517012569.6202488,15
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5875613689422607,1517012570.7983885,1517012570.210827,16
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5865654945373535,1517012571.384954,1517012570.7983885,17
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5906381607055664,1517012571.9755921,1517012571.384954,18
/gpu:0,m3,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,41986565,5.0836498737335205,0.5945589542388916,1517012572.570151,1517012571.9755921,19
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,5.257033348083496,1517012796.418078,1517012791.1610446,0
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.933735132217407,1517012801.351813,1517012796.418078,1
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.977778196334839,1517012806.3295913,1517012801.351813,2
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.938740015029907,1517012811.2683313,1517012806.3295913,3
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,5.024823427200317,1517012816.2931547,1517012811.2683313,4
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.957758188247681,1517012821.250913,1517012816.2931547,5
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.926729679107666,1517012826.1776426,1517012821.250913,6
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.947748422622681,1517012831.125391,1517012826.1776426,7
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.920722961425781,1517012836.046114,1517012831.125391,8
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.937740087509155,1517012840.984855,1517012836.0471148,9
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.9537553787231445,1517012845.9386103,1517012840.984855,10
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.969770669937134,1517012850.9093816,1517012845.939611,11
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.905708312988281,1517012855.81509,1517012850.9093816,12
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.964764833450317,1517012860.7798548,1517012855.81509,13
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.9797797203063965,1517012865.7606356,1517012860.780856,14
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.952753782272339,1517012870.7133894,1517012865.7606356,15
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.916719436645508,1517012875.6301088,1517012870.7133894,16
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.907710552215576,1517012880.5378194,1517012875.6301088,17
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,5.011811017990112,1517012885.5506318,1517012880.5388207,18
/cpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,4.940741539001465,1517012890.4913733,1517012885.5506318,19
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.6519491672515869,1517012784.8363326,1517012784.1843834,0
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.33437371253967285,1517012785.1707063,1517012784.8363326,1
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3193228244781494,1517012785.4910305,1517012785.1717076,2
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.30728983879089355,1517012785.79932,1517012785.4920301,3
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.30829620361328125,1517012786.1086173,1517012785.800321,4
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.31630539894104004,1517012786.4249227,1517012786.1086173,5
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3043351173400879,1517012786.7292578,1517012786.4249227,6
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.31133580207824707,1517012787.041595,1517012786.7302592,7
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3083317279815674,1517012787.3499267,1517012787.041595,8
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.30151915550231934,1517012787.6514459,1517012787.3499267,9
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.312391996383667,1517012787.9638379,1517012787.6514459,10
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.30230093002319336,1517012788.2661388,1517012787.9638379,11
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.30428385734558105,1517012788.5704226,1517012788.2661388,12
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3133232593536377,1517012788.8847468,1517012788.5714235,13
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3123605251312256,1517012789.1971073,1517012788.8847468,14
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.30629444122314453,1517012789.5044026,1517012789.1981082,15
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3042919635772705,1517012789.8086946,1517012789.5044026,16
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.30233025550842285,1517012790.1110249,1517012789.8086946,17
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3052937984466553,1517012790.4163187,1517012790.1110249,18
/gpu:0,m4,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10531749,1.3144123554229736,0.3022878170013428,1517012790.7186065,1517012790.4163187,19
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,5.265892267227173,1517012903.3396826,1517012898.0737903,0
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.93008017539978,1517012908.2697628,1517012903.3396826,1
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.928898096084595,1517012913.1986609,1517012908.2697628,2
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.949356555938721,1517012918.1480174,1517012913.1986609,3
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.936583995819092,1517012923.0846014,1517012918.1480174,4
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.95343017578125,1517012928.0380316,1517012923.0846014,5
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.9301605224609375,1517012932.968192,1517012928.0380316,6
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.973506212234497,1517012937.9416983,1517012932.968192,7
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.94029426574707,1517012942.8829935,1517012937.9426992,8
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.919270277023315,1517012947.8022637,1517012942.8829935,9
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.987297058105469,1517012952.7905624,1517012947.8032653,10
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.90843939781189,1517012957.6990018,1517012952.7905624,11
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.942317485809326,1517012962.6423204,1517012957.700003,12
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.927232027053833,1517012967.5695524,1517012962.6423204,13
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.900897026062012,1517012972.4714508,1517012967.5705538,14
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.943067789077759,1517012977.4145186,1517012972.4714508,15
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.929442882537842,1517012982.3439615,1517012977.4145186,16
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.959162712097168,1517012987.3031242,1517012982.3439615,17
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.954046249389648,1517012992.2571704,1517012987.3031242,18
/cpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,4.976252794265747,1517012997.2334232,1517012992.2571704,19
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.6557154655456543,1517012891.6526089,1517012890.9968934,0
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.30936694145202637,1517012891.9619758,1517012891.6526089,1
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.30529093742370605,1517012892.2672668,1517012891.9619758,2
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3083534240722656,1517012892.5756202,1517012892.2672668,3
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.31337475776672363,1517012892.888995,1517012892.5756202,4
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.31534743309020996,1517012893.2043424,1517012892.888995,5
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3263969421386719,1517012893.5317264,1517012893.2053294,6
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.31429433822631836,1517012893.8460207,1517012893.5317264,7
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.32531213760375977,1517012894.1713328,1517012893.8460207,8
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3183786869049072,1517012894.4897115,1517012894.1713328,9
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.31029772758483887,1517012894.8000093,1517012894.4897115,10
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3093087673187256,1517012895.109318,1517012894.8000093,11
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3052949905395508,1517012895.414613,1517012895.109318,12
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3122975826263428,1517012895.7269106,1517012895.414613,13
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.31134486198425293,1517012896.0382555,1517012895.7269106,14
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3105306625366211,1517012896.348786,1517012896.0382555,15
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.30632781982421875,1517012896.655114,1517012896.348786,16
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.3103952407836914,1517012896.9655092,1517012896.655114,17
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.31452512741088867,1517012897.2800343,1517012896.9655092,18
/gpu:0,m5,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10539685,1.3153584003448486,0.325298547744751,1517012897.6053329,1517012897.2800343,19
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,5.286062479019165,1517013010.2994306,1517013005.0133681,0
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.941742420196533,1517013015.241173,1517013010.2994306,1
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.932734727859497,1517013020.1739078,1517013015.241173,2
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.8726770877838135,1517013025.0465848,1517013020.1739078,3
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.93573784828186,1517013029.9823227,1517013025.0465848,4
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.964765310287476,1517013034.947088,1517013029.9823227,5
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.94174337387085,1517013039.8888314,1517013034.947088,6
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.94674825668335,1517013044.8355796,1517013039.8888314,7
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.959760427474976,1517013049.79534,1517013044.8355796,8
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.955756425857544,1517013054.7510965,1517013049.79534,9
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.971771717071533,1517013059.72387,1517013054.7520983,10
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.925727844238281,1517013064.649598,1517013059.72387,11
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.955756664276123,1517013069.6053545,1517013064.649598,12
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.960761547088623,1517013074.566116,1517013069.6053545,13
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.886689901351929,1517013079.452806,1517013074.566116,14
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.937739849090576,1517013084.3915472,1517013079.4538074,15
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.9617626667022705,1517013089.3533099,1517013084.3915472,16
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.907710313796997,1517013094.2610202,1517013089.3533099,17
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.944745779037476,1517013099.205766,1517013094.2610202,18
/cpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,4.923726320266724,1517013104.1294923,1517013099.205766,19
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.7043361663818359,1517012998.476517,1517012997.7721808,0
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3113558292388916,1517012998.7878728,1517012998.476517,1
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3153378963470459,1517012999.1032107,1517012998.7878728,2
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31331729888916016,1517012999.416528,1517012999.1032107,3
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3123133182525635,1517012999.7288413,1517012999.416528,4
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31939125061035156,1517013000.0482326,1517012999.7288413,5
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3193204402923584,1517013000.367553,1517013000.0482326,6
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3122868537902832,1517013000.6798398,1517013000.367553,7
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.325364351272583,1517013001.0052042,1517013000.6798398,8
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3163788318634033,1517013001.321583,1517013001.0052042,9
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31633996963500977,1517013001.637923,1517013001.321583,10
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31531548500061035,1517013001.9532385,1517013001.637923,11
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31430673599243164,1517013002.2675452,1517013001.9532385,12
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31729865074157715,1517013002.5848439,1517013002.2675452,13
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3183627128601074,1517013002.9032066,1517013002.5848439,14
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.3223721981048584,1517013003.2255788,1517013002.9032066,15
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31035614013671875,1517013003.535935,1517013003.2255788,16
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31128692626953125,1517013003.8472219,1517013003.535935,17
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31031012535095215,1517013004.157532,1517013003.8472219,18
/gpu:0,m6,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10541605,1.3155872821807861,0.31829285621643066,1517013004.4758248,1517013004.157532,19
/cpu:0,m7,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10544709,1.3354885578155518,6.690874099731445,1517013120.4230576,1517013113.7321835,0
/cpu:0,m7,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10544709,1.3354885578155518,6.226744890213013,1517013126.6498024,1517013120.4230576,1
/cpu:0,m7,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10544709,1.3354885578155518,6.12666916847229,1517013132.7764716,1517013126.6498024,2
/cpu:0,m7,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10544709,1.3354885578155518,6.218813896179199,1517013138.9952855,1517013132.7764716,3
/cpu:0,m7,32,20,500,128,257,1280,32,32,32,5,128,64,3,3,10544709,1.3354885578155518,6.1756508350372314,1517013145.1709363,1517013138.9952855,4
